colonne,Q1,Q3,borne_basse,borne_haute,nb_outliers,pct_outliers
MinQuantity,-2.0,2.0,-8.0,8.0,771,17.63
ReturnRatio,0.0,0.02,-0.03,0.05,623,14.25
MonetaryMin,-11.5,6.96,-39.19,34.65,519,11.87
MonetaryAvg,10.99,23.54,-7.85,42.38,505,11.55
MonetaryMax,31.8,102.0,-73.5,207.3,501,11.46
MonetaryStd,6.23,20.63,-15.38,42.24,482,11.02
MonetaryTotal,293.36,1611.72,-1684.18,3589.27,423,9.68
TotalQuantity,153.0,962.25,-1060.88,2176.12,406,9.29
UniqueInvoices,1.0,5.0,-5.0,11.0,397,9.08
Frequency,1.0,5.0,-5.0,11.0,397,9.08
MaxQuantity,24.0,72.0,-48.0,144.0,377,8.62
UniqueProducts,15.0,77.0,-78.0,170.0,303,6.93
Recency,17.0,143.0,-172.0,332.0,149,3.41
ZeroPriceCount,0.0,0.0,0.0,0.0,31,0.71
PreferredHour,11.0,14.0,6.5,18.5,29,0.66
UniqueCountries,1.0,1.0,1.0,1.0,8,0.18
PreferredMonth,5.0,11.0,-4.0,20.0,0,0.0
Age,34.0,65.0,-12.5,111.5,0,0.0
