,count,mean,std,min,25%,50%,75%,max
Recency,4372.0,92.04711802378775,100.76543510020072,1.0,17.0,50.0,143.0,374.0
Frequency,4372.0,5.07548032936871,9.33875416357473,1.0,1.0,3.0,5.0,248.0
MonetaryTotal,4372.0,1898.459701280878,8219.345141066584,-4287.63,293.3625,648.0750000000002,1611.725,279489.02
MonetaryAvg,4372.0,28.839013322323307,127.32392584056403,-4287.63,10.985959595959596,16.918616161616164,23.542940729483284,3861.0
MonetaryStd,4372.0,88.67238323338823,2689.001160513458,0.0,6.226413807852832,10.349780442632746,20.629857998896835,137554.85239290603
MonetaryMin,4372.0,-86.42575434583715,2876.3989354730047,-168469.6,-11.5,0.79,6.959999999999999,3861.0
MonetaryMax,4372.0,185.17952195791398,2881.283698530547,-4287.63,31.8,52.02,102.0,168469.6
TotalQuantity,4372.0,1122.3440073193046,4672.790720294933,-303.0,153.0,365.0,962.25,196719.0
MinQuantity,4372.0,-37.791171088746566,1681.5420606537627,-80995.0,-2.0,1.0,2.0,12540.0
MaxQuantity,4372.0,120.42726440988106,1684.6857990624217,-144.0,24.0,36.0,72.0,80995.0
PreferredHour,4372.0,12.486962488563586,2.3107012775184606,7.0,11.0,12.0,14.0,20.0
PreferredMonth,4372.0,7.605215004574565,3.4803300956151015,1.0,5.0,9.0,11.0,12.0
UniqueProducts,4372.0,61.21111619396157,85.425119013872,1.0,15.0,35.0,77.0,1794.0
UniqueCountries,4372.0,1.0018298261665142,0.042742201223426764,1.0,1.0,1.0,1.0,2.0
ZeroPriceCount,4372.0,0.009149130832570906,0.12621773335361974,0.0,0.0,0.0,0.0,4.0
ReturnRatio,4372.0,0.03204455401822127,0.1070030491974207,0.0,0.0,0.0,0.021009337826692648,1.0
UniqueInvoices,4372.0,5.07548032936871,9.33875416357473,1.0,1.0,3.0,5.0,248.0
Age,3061.0,49.1499509964064,18.267834624288206,18.0,34.0,49.0,65.0,80.0
